DDF_Field,Identifier,RA,Dec,Otype,Otype_txt,Mag_U,Mag_B,Mag_V,Mag_G,Mag_R,Mag_I,Mag_BP,Mag_RP,Mag_cyan,Mag_orange,Period_days,Period_source,Catalog_sources
COSMOS,Gaia DR3 3833326962439414016,151.3767872276,0.06050885238,RR Lyrae (RRab),,,,,20.22948,,,20.739887,19.995882,,,0.5866268542384007,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833326996797682560,151.39700489554,0.06188900375,RR Lyrae (RRab),,,,,20.252466,,,20.310589,19.90662,,,0.599862251864147,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833327202955914368,151.38923691317,0.07452615882,RR Lyrae (RRab),,,,,20.232962,,,20.202463,19.530725,,,0.6051575996960925,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833327271675597312,151.36409679345,0.08596932467,RR Lyrae (RRab),,,,,20.262857,,,20.435143,19.459639,,,0.5869957854688621,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833554806157884928,150.37090504212,0.18326152526,RR Lyrae (RRab),,,16.299999237060547,16.399999618530273,16.213093,,,16.37029,15.900194,16.301000595092773,16.224000930786133,0.553592287738089,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3833556519849534464,150.41030174907,0.23550042054,RR Lyrae (RRc),,,,,18.475405,,,18.649494,18.150599,,,0.3363362471516023,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833653899643246720,150.12452207233,0.87759222611,RR Lyrae (RRab),,,,16.809999465942383,17.001007,,,17.0087,16.652306,17.006999969482422,16.996999740600586,0.3345062383253681,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834458188103774592,150.17066904986,1.36824043779,RR Lyrae (RRab),,,,,18.679022,,,18.711208,18.24491,,,0.4888783048936628,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834458535996432768,150.22888601804,1.39471319659,RR Lyrae (RRc),,,,15.84000015258789,15.801927,,,15.95322,15.527422,15.822999954223633,15.795999526977539,0.3210381408982936,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834499664603236096,149.74097757941,1.2614240768,RR Lyrae (RRc),,,,13.34000015258789,13.3006115,,,13.436012,13.059235,13.36400032043457,13.369000434875488,0.2711662798711283,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834676617255809792,149.1369330225,1.28498556743,RR Lyrae (RRab),,,,16.889999389648438,16.764826,,,17.01749,16.36708,16.8799991607666,16.71500015258789,0.7711212609005687,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3835082538910008192,152.42553723642,1.48399662597,RR Lyrae (RRab),,,,,19.101618,,,19.32031,18.66859,,,0.4892913572223338,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3835168202032281344,150.80220353353,0.97214379052,RR Lyrae (RRab),,,,,16.72974,,,16.613209,16.059238,16.312999725341797,16.077999114990234,0.6061154893133158,Gaia_DR3_RRLyr,"AAVSO_VSX,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3835737920854082816,152.1477466802,2.30715938997,RR Lyrae (RRab),,,,,20.454746,,,20.767998,19.195747,,,0.3800854309547652,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3835945178796313728,150.52728542137,1.37571180131,RR Lyrae (RRab),,,,16.399999618530273,16.364618,,,16.577675,16.012197,16.479000091552734,16.365999221801758,0.7289255292479282,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3836022346473280768,150.38857163363,1.72456338631,RR Lyrae (RRab),,,,15.029999732971191,14.93955,,,15.098038,14.592826,15.232000350952148,15.01200008392334,0.5423676943977345,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836332855429528576,149.68592748329,2.52166729933,RR Lyrae (RRab),,,,,17.70093,,,17.911196,17.285067,17.812000274658203,17.642000198364258,0.6468570138937251,Gaia_DR3_RRLyr,"AAVSO_VSX,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836422607360889216,150.64859890132,3.00650423254,RR Lyrae (RRab),,,,16.030000686645508,15.945974,,,16.146357,15.527985,16.156999588012695,15.96500015258789,0.6052647182155791,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836581314992458880,151.5194039179,2.8843332,RR Lyrae (RRc),,,,,14.854983,,,14.9991,14.60508,15.032999992370605,14.991000175476074,0.33073170483621483,Gaia_DR3_RRLyr,"AAVSO_VSX,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3837053001185707904,151.74798517187,4.49055674599,RR Lyrae (RRc),,,,,19.246557,,,19.452784,18.977154,,,0.3820461433231656,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3846784366285962368,148.36241012059,1.94703581264,RR Lyrae (RRab),,,,14.960000038146973,14.814301,,,14.995003,14.452425,14.946999549865723,14.831000328063965,0.5566094108608282,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3846786226007324160,148.36825020205,2.0572132624,RR Lyrae (RRc),,10.220000267028809,10.039999961853027,10.050000190734863,9.970707,,,10.114812,9.697969,,,0.32468140885434005,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3847101751484728704,148.08449311527,2.91352031537,RR Lyrae (RRab),,,,16.049999237060547,15.98537,,,16.204876,15.57133,16.079999923706055,15.940999984741211,0.5390713074317683,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3847197645223525248,147.57296088047,3.48205630268,RR Lyrae (RRab),,,,,20.290579,,,19.82325,19.617708,,,0.6316246650511373,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3848457071364591744,148.81276746567,3.35493891509,RR Lyrae (RRab),,,,17.139999389648438,17.205124,,,17.421059,16.786558,17.250999450683594,17.110000610351562,0.6080416997062132,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3848641888102314368,148.32042255959,3.53095102584,RR Lyrae (RRab),,,,16.280000686645508,16.196995,,,16.332312,15.814378,16.209999084472656,16.099000930786133,0.5728068713834931,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3848672919241012608,148.81619737951,3.75889412292,RR Lyrae (RRab),,,,13.65999984741211,13.547606,,,13.723952,13.230592,13.687999725341797,13.560999870300293,0.5309036762550411,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3849247169253613056,149.32914778166,4.68667971234,RR Lyrae (RRab),,,,,13.790353,,,13.991917,13.442308,13.829999923706055,13.748000144958496,0.5717498495093728,Gaia_DR3_RRLyr,"AAVSO_VSX,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3849487279400197888,148.00027705517,3.92217749545,RR Lyrae (RRab),,,,16.93000030517578,16.848095,,,17.07065,16.479746,16.8700008392334,16.777000427246094,0.5865733126236053,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3849499197934023168,148.24948567489,4.16490614641,RR Lyrae (RRc),,,,,20.022694,,,20.112144,19.545982,,,0.39161380666655415,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3849633200913973760,148.57960810861,4.59416440323,RR Lyrae (RRab),,,,,18.398981,,,18.589565,18.004774,,,0.4034613009208177,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3849637255363188480,148.9419938353,4.71153083596,RR Lyrae (RRc),,,,16.520000457763672,16.419153,,,16.615364,16.07784,16.48200035095215,16.39299964904785,0.3463876689767519,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3850016041413970688,149.03234751333,4.85176374916,RR Lyrae (RRab),,,,12.720000267028809,12.545314,,,12.689229,12.201769,12.777000427246094,12.670999526977539,0.4873771765171405,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3833202893717599104,150.05403799867,-0.70600351553,Eclipsing Binary,,,,15.079999923706055,14.794886,,,15.263809,14.133198,15.067000389099121,14.628000259399414,0.2629592260644567,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833251027415696256,150.29226624962,-0.35773469844,Eclipsing Binary,,,,,18.67376,,,20.342087,17.409628,,,1.321948446619201,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833399293981976448,151.14334970161,0.34880045381,Eclipsing Binary,,,,,19.774769,,,20.39849,18.719889,,,0.4219121893856195,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833420115983523072,149.97806631546,-0.29842770407,Eclipsing Binary,,,,14.140000343322754,13.90365,,,14.288979,13.339475,14.126999855041504,13.79699993133545,0.3427538266099983,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833421589156807296,149.92089973494,-0.30117373915,Eclipsing Binary,,,,,18.312588,,,18.493893,18.173105,18.219999313354492,18.149999618530273,0.35637287348962293,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833440182070738304,149.687288054,-0.12880443793,Eclipsing Binary,,,,10.960000038146973,10.835005,,,11.045869,10.462955,,,0.3885473794403828,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833471135900173056,150.12221884673,0.11093566979,Eclipsing Binary,,,,,19.70078,,,20.597666,18.482277,,,11.723201191793702,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3833610743811918848,150.90050666111,0.6703377658,Eclipsing Binary,,,,,17.742353,,,18.106644,17.087893,,,3.5712725349649643,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834179942942731776,147.98152046494,0.79011594524,Eclipsing Binary,,,10.880000114440918,10.180000305175781,10.060710906982422,,9.45199966430664,10.289442,9.520683,,,0.4655390032363733,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3834218705022656256,147.6485023078,0.69816247746,Eclipsing Binary,,,,,17.153399,,,17.81463,16.324114,,,4.783628780735178,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834281067947767808,149.10955042924,0.41271357202,Eclipsing Binary,,,,14.25,13.810708,,,14.52578,12.984035,14.3149995803833,13.62600040435791,2.9193684609379646,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834295529102636672,149.36428415101,0.55375826973,Eclipsing Binary,,,,,18.750874,,,18.981373,18.395847,,,0.8006832478438697,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834366108300162816,149.09585311287,0.85718440353,Eclipsing Binary,,,,15.569999694824219,16.416182,,,16.883804,15.773376,16.599000930786133,16.10300064086914,0.3289615847890029,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834376068329467136,148.94312571765,0.82893085319,Eclipsing Binary,,,,,19.664213,,,20.63581,18.29602,,,14.1352009678771,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834411463154914176,149.64969071746,0.84078087352,Eclipsing Binary,,,,16.299999237060547,15.280013,,,16.527966,14.170061,16.301000595092773,15.125,0.2966658679005949,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834413039407612288,149.65635911322,0.85985948991,Eclipsing Binary,,,,,19.210882,,,20.288067,18.18162,,,0.23293251033593723,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834455787217372544,150.09076694488,1.27961341413,Eclipsing Binary,,,,15.010000228881836,14.927426,,,15.267809,14.408501,15.104000091552734,14.798999786376953,0.31628432160676684,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834461147336553600,150.11771363104,1.37010241818,Eclipsing Binary,,,,,16.41423,,,16.888468,15.792974,,,3.153936307767847,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834484885620683008,149.33913030903,1.23143806649,Eclipsing Binary,,,,,18.693087,,,19.474989,17.682327,,,0.571815503743687,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834516702738500608,149.65248463807,1.41071821619,Eclipsing Binary,,,,17.260000228881836,17.244844436645508,,,17.638138,16.711752,17.417999267578125,17.06800079345703,0.31731548751232785,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3834543954306088320,148.50441774519,0.83801326995,Eclipsing Binary,,,,16.299999237060547,16.293493270874023,,,16.789623,15.587913,16.621000289916992,16.12299919128418,0.2663570353577407,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3834556770488496256,148.03715657003,0.8748674291,Eclipsing Binary,,,,17.65999984741211,18.098808,,,18.531158,17.519325,18.290000915527344,17.902000427246094,0.2661925951775902,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834635110691886720,147.88803965943,1.30793777608,Eclipsing Binary,,,,,18.695269,,,19.3247,17.977097,,,0.23099830532607232,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834645109375269376,148.24302224955,1.35822869494,Eclipsing Binary,,,,,15.913798,,,15.455282,14.62231,,,0.5510896096565022,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834739804814638208,149.50923265666,1.95374615532,Eclipsing Binary,,,,,12.696379,,,12.938301,12.302552,,,4.469370539359583,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834740968750998144,149.36121282128,1.93230552281,Eclipsing Binary,,,,,17.164177,,,17.77839,16.427868,,,3.34249381504847,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834765810841204224,148.59281824998,1.78858935596,Eclipsing Binary,,,,,16.92634,,,17.908993,15.945106,17.68000030517578,16.753000259399414,0.6226427033009134,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834812372582256896,148.98321229992,2.25820882816,Eclipsing Binary,,,,11.449999809265137,11.430478,,,11.575171,11.147002,11.597999572753906,11.550999641418457,0.5728234358774789,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834878515078038528,152.2362366915,0.70221383587,Eclipsing Binary,,,,,17.52812,,,17.154634,16.023481,,,0.4912075400912979,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3834954553179485056,151.90009887816,1.12883058492,Eclipsing Binary,,,,16.280000686645508,15.815564155578613,,,16.454454,15.043208,16.25,15.630999565124512,0.22573683732677194,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3835028083019628928,152.25015251124,1.01137447633,Eclipsing Binary,,,,15.920000076293945,15.670954704284668,,,16.191248,14.971255,16.003000259399414,15.5,0.249740885163012,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3835059998921604864,152.24098324423,1.40856770378,Eclipsing Binary,,,,17.420000076293945,17.389619827270508,,,17.602781,16.99195,17.474000930786133,17.327999114990234,0.26300250902637184,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3835134254611121152,151.60352064312,1.00324616109,Eclipsing Binary,,,,12.579999923706055,12.476388931274414,,,12.730811,12.073783,12.642999649047852,12.463000297546387,0.4288709785696641,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3835185102728741632,150.69987207017,1.09451902547,Eclipsing Binary,,,10.380000114440918,10.0,9.934661865234375,9.875,8.470999717712402,10.091154,9.468777,,,0.4198302252881564,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3835221116029650048,150.94308460299,1.41952540697,Eclipsing Binary,,,,10.880000114440918,11.330918312072754,11.430999755859375,,11.464808,10.993524,,,0.6036187529519316,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3835262996255580672,151.64447176763,1.57638266615,Eclipsing Binary,,,,,18.367416,,,19.293768,17.305809,,,0.2168500508368193,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3835298421146380800,152.04558937215,1.89102327789,Eclipsing Binary,,,,,18.785221,,,19.398129,18.03792,,,1.8507459887797715,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3835311963177995520,151.62376699492,1.70311609132,Eclipsing Binary,,,14.258999824523926,13.180000305175781,12.848620414733887,12.812999725341797,,13.38685,12.133582,13.197999954223633,12.678000450134277,0.26132529996401044,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3835323370611126528,151.69286454926,1.83239648977,Eclipsing Binary,,,,16.3799991607666,16.186025619506836,,,16.57964,15.622359,16.413999557495117,16.066999435424805,0.281795048576226,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3835772963492902528,152.54260885719,2.61490450953,Eclipsing Binary,,,,,17.841734,,,18.00022,17.629732,,,0.3959295862942579,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836165493438770560,150.91350865029,2.34913187292,Eclipsing Binary,,,,16.299999237060547,16.259553909301758,,,16.37157,16.070684,16.30500030517578,16.360000610351562,0.48317187466906963,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3836193114373186432,150.99728651765,2.53770882783,Eclipsing Binary,,,,,18.9297,,,20.328545,17.892967,,,0.236411628279986,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836368559492488704,150.43004242457,2.54774471989,Eclipsing Binary,,,,,15.741744,,,16.513802,14.632257,16.270999908447266,15.390999794006348,0.4993600599905884,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836405491916326784,150.81218537204,2.90051559665,Eclipsing Binary,,,,,18.455193,,,18.776945,18.012909,18.53499984741211,18.288999557495117,0.2771806836853321,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836412157705677184,150.96385504086,2.96712036446,Eclipsing Binary,,,,,19.908924,,,20.330704,19.472666,,,0.28997920329286286,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836415971636495488,150.64433809412,2.84331602059,Eclipsing Binary,,,19.482999801635742,18.785999298095703,18.04578399658203,,17.31999969482422,18.635162,17.12994,18.336999893188477,17.6200008392334,0.24263247498109414,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
COSMOS,Gaia DR3 3836483729040237184,150.58564919827,3.31213713286,Eclipsing Binary,,,,17.68000030517578,18.001999,,,18.856844,17.397833,18.240999221801758,17.625,0.29522490124916995,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836551520804203648,152.43473277661,2.98529469244,Eclipsing Binary,,,,,15.887726,,,16.243353,15.354419,16.118000030517578,15.800000190734863,4.134615072395209,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836626291889926272,151.99890491955,3.35884926317,Eclipsing Binary,,,,13.529999732971191,13.512993,,,13.702499,13.156805,13.593000411987305,13.5,0.6566980043369235,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836777955775123968,152.55220731831,3.96869098992,Eclipsing Binary,,,,12.930000305175781,12.8188,,,13.027031,12.474232,12.925000190734863,12.819999694824219,0.7690043320233787,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836900512667124864,151.40376857147,3.81513389443,Eclipsing Binary,,,,,19.70948,,,19.973522,19.086016,,,0.21469347589289875,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3836985793537312512,152.02759825536,4.20481182851,Eclipsing Binary,,,,,18.598839,,,18.883987,18.267542,,,0.5447606176466656,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3837002153067931008,151.40856731493,4.02303528142,Eclipsing Binary,,,,,17.965828,,,17.949507,16.487003,,,6.2398082471896315,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3846644693949924352,147.69681074797,1.43920923559,Eclipsing Binary,,,,11.489999771118164,11.379911,,,11.648468,10.954718,11.567000389099121,11.380999565124512,0.3702267101900898,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3846648821413591296,147.98243577621,1.50641155585,Eclipsing Binary,,,,,19.490763,,,20.12044,18.836681,,,0.23159063963752655,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3846697268644671488,147.86557721993,1.86739184074,Eclipsing Binary,,,,,19.21126,,,19.54076,18.71902,,,0.47115139091953395,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
COSMOS,Gaia DR3 3846766774100677760,147.48210770676,2.09638640692,Eclipsing Binary,,,,,19.74416,,,21.126673,18.608253,,,0.21541487220036876,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
